sports	Basketball yogeda-geda	MURAIRIDZI wechikwata chebasketball cheJBC Basketball Club — Addison Chiware — anoti vatambi vakawanda vemutambo uyu vanoda kuziva remangwana ravo zvichitevera kumiswa kwakaitwa mitambo yose gore rapera senzira yekudzivirira kupararira kwechirwere cheCovid-19.   Chiware, uyo akamborairidza chikwata chenyika chebasketball, anoti Covid-19 yakavhiringidza zvakawanda mumutambo uyu zvekuti havachazive kuti vodii kuti udzoswe.   “Vatambi vedu vazhinji vave nemibvunzo yakawanda zvikuru, vanoda kuziva kuti remangwana ravo rakamira sei uye zvichafambiswa sei kuti mutambo uyu udzoswe.   “Vatambi vaitoraramiswa nemutambo uyu uye vamwe vaitoushandisa kuti vagokwanisa kuwana mikana yekuenda kunze kwenyika saka kana usingatambwe mukana wekutengwa nezvikwata zvekunze hapatorina.   “Covid-19 iyi yavhiringa zvakawanda. Saka isu tave kungomirira kuti zvinhu zvinake chete.   “Ndiyo nzira yega inoita kuti zvitifambire uye mutambo uyu udzoke pasina chinokanganisa,” anodaro Chiware.   Gore radarika rave kunopera, zvikwata zvebasketball zvakasiyana zvakange zvave kutanga kuita gadziriro paine tarisiro yekuti mutambo uyu waigona kuzodzoswa asi zvose zvakaenda mudondo nekuda kwekunyuka zvakare kweCovid-19.   “Pane patakambotanga kugadzirira tikafunga kuti zvave kuendeka manje asi takabva tadzoserwa shure neCovid-19 yakatanga kunyuka zvekare.   “Izvezvi kana mutambo uyu ukanzi wadzoka zvichatitorera nguva sezvo vatambi vave nenguva huru vasingatambe,” anodaro Chiware.	https://www.kwayedza.co.zw/basketball-yogeda-geda/
business	VeMuzvitoro Voramba Kutambira Makadhi ekuBhanga	Veruzhinji muHarare vanoti havasi kufara nezvave kuitwa nevezvimwe zvitoro zvekunzi vatenge nemari chaiyo pakutenga zvimwe zvinhu kwetese kushandisa makadhi ekubhanga. Zvimwe zvitoro zvinonzi zvakumanikidza vatengi kuti vashandise mari kutenga zvimwe zvinhu zvakaita semafuta kwete kushandisa makadhi ekubhanga kana dzimwe nzira dzakaita seEcocash. Mumwe mugari wemuHarare, Amai Takudzwa Dzumbunu vati dambudziko iri rafararira nezvitoro zvakawanda zvavanoti zviri kukonzera kuti vashaye zvekuita sezvo vanhu vazhinji vanga vorarama nekushandisa makadhi ekubhanga kana kubhadhara neEcocash sezvo mari dziri kushyaikwa kumabhanga. Asi Amai Winnet Bhasera vanoti ivo semunhu ave pamudyandigere zviri kuvawomera kuti vanzi vasashandise makadhi ekubhanga pakutenga zvimwe zvinhu muzvitoro vachiti havakwanise kuswera vakamira pamitsetse yekumbhanga kuti vakwanise kuwanisa mari yekutenga zvavanenge vachida. Asi Muzvare Kudzai Chaparadza vatiwo kunyangwe hazvo iri riri dambudziko kuvatengi, vezvitoro vanenge vachidawo kubhadhara vashandi nemari yacho saka zvakakoshawo kuti veruzhinji vashandise musvo wemari pakutenga. Vaenderera mberi vachiti makambani anogadzira zvinhu akaita semafuta anodawo mari yekutenga kubva kunze kwenyika zvaanoshandisa mukugadzira zvinhu. Vamwe vakuru munezvimwe zvitoro zvashanyirwa neStudio 7 varamba kutaura nezvenyaya iyi vachiti havabvumidzwe kutaura pamhepo nevakuru vavo. Kunyangwe hazvo varamba kutaura, zvinyorwa zvanga zvakanamatidzwa muzvitoro izvi zvanga zvichiti vanhu vanofanira kutenga nemari chaiyo kwete makadhi sezvo kwavanohodha kuchidiwa musvo wemari. Umwe mushandi pane imwe kambani inogadzira mafuta iri muHarare uyo aramba kudomwa nezita ati imwe yemichina yavanoshandisa pakusvina mafuta inoda kutengerwa zvinhu kana kuti ma parts kubva kunze kwenyika saka zviri kuvatorera nguva yakareba kuti vawane mvumo yekuburitsa mari iyi kubva kubhanga guru renyika reRBZ. Kubva pakatanga kunetsa kushayikwa mari kumabhanga, RBZ yakabva yatora danho rekuti vese vanoda kutenga zvinhu kunze vanofanira kutanga vapihwa mvumo neRBZ. Zvichakadai, tsvangiridzo yaitwa neStudio 7 yaburitsa pachena kuti zvimwe zviteshi zvinotengesa mafuta edzimotokari zvavekuti munhu awedzere imwe mari pamusoro kana achishandisa kadhi rekubhanga pakutenga mafuta emotokari. Vashandi pane chimwe chiteshi chepeturu chiri pakati pedhorobha vati chikonzero chiri kuita kuti vaite izvi ndechekuti vanobatirwa mari kubhanga kana voda kutora mari iyi zvavati zvinoita kuti varuze mari yakawanda kana vasingawedzere mari shomanana pamusoro pemari yakatarwa kuti vatengese nayo mafuta edzimotokari. Hatina kukwanisa kutaura nevasangano rinomirira vatengi reConsumer Council of Zimbabwe kuti tinzwe divi ravo panyaya iyi. No media source currently available  	https://www.voashona.com/a/zimbabwe-matongerwo-enyika/3605868.html
health	Vakawanda Vane Varwere paParirenyatwa Voswerapo Nekuda kweKuoma kweZvinhu	Kuwondomoka kwehupfumi munyika kowedzera kutambudzika kwehama dzine varwere muzvipatara zvakadai seParirenyatwa, uko vanachiremba vasiri kuenda kumabasa. Ongororo yakaitwa neStudio 7 pachipatara cheParirenyatwa inoratidza kuti veruzhinji vanorwarirwa vari kuswera vari pachipatara ichi vakamirira kuona varwere panguva dzakeona varwere, vachiti zvinhu zvakavaomera kuti vange vachimbodzokera kudzimba vozodzokazve sezvo mari dzekufambisa mumichovha dzakakwidzwa zvakanyanya. Mumwe wevanhu vanoswera pachipatara ichi ndemumwe mudzimai uyo angoda kuzivikanwa nezita rekuti Mai Miranzi. Amai Miranzi, avo vane mukoma wavo ari muchipatara, vanoti kana vangouya panguva dzekushanyira murwere dza 6 dzemangwanani, vanozobva pachipatara apa mushure mekuona murwere nenguva dza 6 dzemanheru. Amai Miranzi vanoti vanoswera nenzara. Amai Miranzi vanotiwo kunyangwe hazvo vari vanhu vabva zera, vanotofamba netsoka kubva mudhorobha mavanenge vaburukira kuenda kuchipatara cheParirenyatwa. Amai Rumbidzai Shumba vane murwerewo zvakare muParirenyatwa. Amai Shumba vanotsigirawo zvataurwa naAmai Miranzi vachiti kudhura kwemari dzekufambisa ndiko kunovapa kuti vangoswera havo pachipatara apa. Kunyangwe hazvo vane varwere ava vachiswera pachipatara apa, vanotiwo kusavapo kwanachiremba kunowedzera matambudziko avo sezvo hama dzavo dzisiri kurapwa uye vachingowana pasina shanduko. Vanachiremba havasi kuenda kumabasa vachiti havasisina zvikwanisiro zvinoita kuti vaende kumabasa avo. Vamwewo amai vada kuzivikanwa nezita rekuti Kukuwe vati zvinosuwisa kuti zvavanenge vangosiya varwere vavo vari ndizvo zvavanowana vari. Vemachechi pasi pemubatanidzwa weZimbabwe Christian Heads of Denominations vanotiwo vakanyora gwaro kumutungamiri wenyika VaEmmerson Mnangagwa vachitaridza kushushikana zvikuru nekurambodzikira kwezvinhu munyaya dzehupfumi. Vachitaura neStudio 7, Reverend Kenneth Mtata veZimbabwe Council of Churches vanoti vemakereke vanoona sekuti kuramboderera kwehupfumi kunokonzera kusagadzikana kwezvinhu munyika. Ukuwo, dzimwe nyanzvi mune zvehupfumi dzinoti kushaya simba kwemari yemunyika ichienzaniswa nedhora rekuAmerica pamwe nekudhura kwemitengo yezvinodiwa nemunhu zuva rega rega zvave kusiya mhuri zhinji dzichinyura kupinda muhurombo. No media source currently available 	https://www.voashona.com/a/5093832.html
politics	Mapurisa Orova Madzibaba VeShanduko, Uko Zanu-PF Ichinzi Yoshungurudza veCCC	Bato rinopikisa reCitizens Coalition for Change rinoti munyika maberekera ingwe zvichitevera kushungurudzwa kuri kuita nhengo dzaro kwasara vhiki rimwe chete kuti nyika iende kusarudzo. Sangano remagweta reZimbabwe Lawyers for Human Rights raburitsa padandemutande raro reTwitter kuti VaGodfrey Chidhawu Karembera nhengo yebato reCitizens Coalition for Change (CCC) vanozivikanwa nekuti Madzibaba veShanduko varohwa vari mumaoko emapurisa kukamba yeHarare Central. ZLHR inotiwo vari kupomerwa mhosva yekusazvibata zvakanaka paruzhinji vachinzi vanga vachikurudzira vanhu kuti vavhotere VaNelson Chamisa veCCC. Bazi rezvekubuditswa kwemashoko ratiwo padandemutande retwitwer pari kuitwa tsvakurudzo nezvenyaya yekusabatwa zvakanaka kwaVakarembera vari mumaoko emapurisa. Mutauriri wemapurisa Assistant Commissioner Paul Nyathi vaudza Studio 7 kuti mapurisa ari kuongorora nyaya yekuti VaKarembera varohwa vari mumaoko emapurisa uye imwe nyaya yavari kupomerwa yekuti vange vachitsvaga rutsigiro zvisina mvumo yemapurisa nekunzwiwo vatuka mapurisa pavange vachida kusungwa. Mutauriri weCCC, Muzvare Fadzayi Mahere vatiwoimwe nhengo yavo Amai Thokozile Dube varikuda kutsvaka chigaro chehukanzura kuUmzingwane ward 20 avkarara vachishungurudzwa nevanofungidzirwa kuti vatsigiri veZanu-PF. Mune imwewo nyaya, Bato reZanu PF rinoti rinoda kukunda sarudzo zvakachena uye ishuviro yavo kuti mapato ese ezvematongerwo enyika akwanise kutsvaka rutsigiro murunyararo. Vachitaura pamusangano wavaita nevatori venhau nhasi muHarare, vanoona nezvematongerwo enyika mubato reZanu PF, VaMike Bimha vati bato reZanu PF rinoda kuti mapato ese avachakwikwidzana nawo musarudzo vatsvake rutsigiro vakasununguka huye kusina mhirizhonga. VaBimha vakakurudzira mapurisa kuti aite basa nemazvo mukuferefeta nyaya dzine chekuita nemhirizhonga. Vatiwo bato reZanu PF ririkushandisa sarudzo dziri kutarisirwa munaKurume sechiyero kuona kuti zvirongwa zvehurumende zviri kutsigirwa here. Vaenderera mberi vachiti bato ravo ratotangawo kupa ruzivo kune avo vachange vari panzvimbo dzekuvhoterwa kana kuti mapolling agents. Asi Muzvare Mahere vati muromo hauzarirwe nerwizi sezvo Zanu-PF ichingotaura chete kuti haidi mhirizhonga asi nekune rimwe divi ichiipesvedzera. Nyanzvi munezvematongerwo enyika VaSydicks Muradzikwa vatiwo mamwe mapato munyika haasi kupiwa mukana wekutsvaka rutsigiro. Sarudzo dzemaby-elections dzirikutarisirwa kuitwa musi wa26 Kurume.	https://www.voashona.com/a/6489891.html
business	Vanhu Vobvumidzwa Kupinza Munyika Pachena Zvinhu Zvine Mutengo we$200 Chete	Asi zvinenge zvapfurikidza pamazana maviri emadhora aya zvichizochajwa mutero wezvikamu makumi mana kubva muzana, kana kuti 40%. Kusamira zvakanaka kwezvinhu munyika munyaya dzezveupfumi kunonzi kuri kupa kuti zvizvarwa zveZimbabwe zvakawanda zvirambe zvichipinza munyika zvekudya nezvimwe zvekushandisa zuva nezuva kubva kunyika dzakaita seSouth Africa neBotswana. Izvi zvinoitika kunyange hazvo paine mutemo weStatutory Instrument 64, uyo unorambidza kupinzwa kwezvinhu zvine huwandu munyika. Mutungamiri wesangano revanotenga nekutengesa zvinhu kunze kwenyika, reIntrenational Cross Border Traders Association, VaDenis Juru, vanoti kunyange hazvo paine mutemo uyu, vashandi veZimbabwe Revenue Authority, Zimra, vari pamuganhu weBeitbridge vane zvimwe zvavari kubvumidza kupinzwa munyika. VaJuru vanoti zvinhu zvinokosha madhora mazana maviri chete pamunhu, ndizvo zvinobvumidzwa kupinda munyika pasina mutero. Asi zvinenge zvapfurikidza pamazana maviri emadhora aya zvichizochajwa mutero wezvikamu makumi mana kubva muzana, kana kuti 40 %. Asi VaJuru vanoti zvinhu zvakaita sezvekuvakisa, mabhara nezvimwe zvihombe hazvisi kubvumidzwa munyika pasi pemutemo weSI 64 uyu. Vanotiwo mitsetse yevanhu vanoda kupinda muZimbabwe pabhodha reBeitbridge, zvikuru kudivi reSouth Africa, hapachina sezvo South Africa yakawedzera vashandi. Asi vanoti vari kufamba vari kusangana nematambudziko ekukwidzwa kwemari dzekubhadhara kumabhazi, vachiti semuenzaniso, kubva ku Johannesburg kunosvika kuHarare vanhu vari kubhadhariswa mari inosvika marhandi mazana masere. No media source currently available 	https://www.voashona.com/a/zimbabwe-foreign-goods/3636327.html
sports	Vatsigiri vemaWarriors Vofara neGadziriro yeMakwikwi eAfrica Nations Cup	Chikwata chemaWarriors chiri kuratiza kuti chiri munzira yakajeka apo chakananga kumakwikwi e2017 Africa Cup of Nations. Chikwata ichi nezuro chakadambura maTaifa Stars ekuTanzania 3-0 mumutambo wekuenzana masimba, izvo zvirikugutsa veruzhinji kuti maWarriors achanokwikwidza zvine mutsindo kuAFCON. Vanhu havana kuuya kunhandare sezvaitarisirwa asi vashoma vacho vaivemo vakanakidzwa nematambiro echikwata chavo icho chakawana zvibodzwa kubva kuna Knowledge Musona, Nyasha Mushekwi pamwe naMathew Rusike. Zvakabuda pamutabo uyu zvakakosha kumaWarriors kwete mugadziriro yavo yeNations Cup chete asi muma Fifa World rankings zvekare sezvo veFifa vanoshandisa mitambo yakadai kugadzira mamiriro ezvikwata muhurongwa hwepasi rese. Mutsigiri weDynamos VaObert Masvotore vanoti zvakaitika neTanzania zvinobatsira kutyisidzira zvikwata zvanga zvichitarisira Zimbabwe pasi kuma Africa Cup of Nations vachiwedzera ivo kuti ikozvino Zimbabwe iri kuenda kuGabon iinechiremera. Aimbotambira maWarriors neCaps United Alois Bunjira anoti kukunda kwemaWarriors zvinhu zvinofadza zvikuru achiti ivo semaonero ake tarenda rakazara muchikwata chenyika ichi. Mutsigiri weCaps United VaShingirai Mthombeni varikudada nemaitiro emaWarriors vachiti ivo dai varamba vakadai kusvikira pachapera maAfrica Cup of Nations finals. Mutambo weTanzania wauya svondo rimwechete maWarriors achangobva kukunda Zambia 1-0. Asi Bunjira anoti pachine zviviri kana zvitatu zvinoda kugadziriswa maWarriors asati ave kurota zvekutora mukombe wemuAfrica. Pamusoro pevatambi vakabva kunze kwenyika, murairidzi wemaWarriors Kalisto Pasuwa akashandisawo vatambi vanotambira zvikwata zvemuno vakaita saHardlife Zvirekwi weCaps United, Teenage Hadebe weChicken Inn pamwe na Tatenda Mukuruva weDynamos, avo arikuongorora kuti angaende navo here kuma fainari. Pasuwa anoti ari kuda mimwe mitambo miviri kana mitatu yekuedzana masimba kuti akwanise kugadzira chikwata chakasimba icho achaenda nacho kuGabon. Mutungamiri weZifa VaPhillip Chiyangwa vakavimbisa mitambo nezvikwata zvine mukurumbira muAfrica zvakaita seEgypt neIvory Coast maWarriors asati asimuka kuenda kumaAfrica Cup of Nations. Asi vatsigiri venhabvu vanoti zveZIFA kutenda maruva wadya chakata. 	https://www.voashona.com/a/zimbabwe-matongerwo-enyika/3595277.html
politics	Hurukuro dzeRunyararo Pakati peRussia neUkraine Dzotarisirwa Kutangazve muTurkey	Nhaurirano dzeRusssia neUkraine dziri kutarisirwa kutanga svondo rino muTurkey apo hondo pakati penyika mbiri idzi yapinda musvondo rechishanu. Mutungamiri wenyika yeUkraine VaVolodomyr Zelenskyy vanoti rusungunuko rwenyika yavo yose rwakakosha munhaurirano idzi vachiramba zviri kutaurwa neRussia kuti itore mamwe matunhu enyika yavo. Mutungamiri wenyika yeTurkey VaRecep Tayyip Erdogan vakatotaura parunhare memutungamiri weRussia VaVladimir Putin vachikurudzira kuti vambokanda zvombo pasi. United Nations inoti vanhu mamiriyoni gumi vamanikidzwa kuenda muhupoterei muUkraine nekuda kwehondo iyi. Gurukota rinoona nezvekudyidzana nedzimwe nyika muAmerica VaAntony Blinken vakadzokorora zvakare kuti nyika yavo haisikuda kupidigura hurumende yeRussia mushre mekunge mutungamiti wenyika VaJoe Biden vati VaPutin havafanire kuramba vari pachigaro zvichitevera kurwisa kwavari kuita Ukraine. Nyanzvi munyaya dzezvehupfumi Muzvinafundo Mashocha vari muAmerica vaudza Studio 7 kuti vanoona Russia ichibvuma kuita nhaurirano dzekupedza hondo sezvo zvirango zvakaomarara zvayakatemerwa zvichigona kukanganisa hupfumi hwavo zvakanyanya. No media source currently available 	https://www.voashona.com/a/6505244.html
politics	Vanhu Vanoda Kusvika Mamiriyoni Zana Vange Vatovhota Musarudzo dzemuAmerica Vakawanda neKutya Covid-19	Vanhu vanodarika mamiriyoni makumi mapfumbamwe nematanhatu kana kuti 96 million vakatovhota kare musarudzo dzemuAmerica sezvo matunhu akawanda achibvumidza kuti vanhu vavhote vachiita zvekutumira vhoti yavo kana kuti mail in ballot kuitira kurwisa kupararira kwechirwere cheCovid-19 uye kune vamwe vakaita semauto vanenge vari kunze kenyika. Vamwe vanokwanisawo kukurumidza kunovhota zuva rakatarwa risati rasvika. Musi wa 3 Mbudzi kana kwapera makore mana ndiwo zuva rekuvhota riri pamutemo. Mumwe wevakatovhota kare musarudzo idzi chimwe chizvarwa cheZimbabwe chiri muMaryland VaTaka Kapikinyu vanoti mushure mekuvhota vakaziviswa kuti vhoti yavo yainge yatambirwa yangomirirwa kuitwa. No media source currently available Vari kwikwidzana gore rino mutungamiri wenyika VaDonald Trump vebato remaRepublicans uye VaJoe Biden vebato remaDemocrats. Kunze kwekuti ndiyani achange otungamira nyika yeAmerica, pane dzimwe sarudzo dzakakosha zvikuru mumatongerwo enyika dzinova dzedare reSenate. Parizvino bato remaRepublicans ndiro rine nhengo dzakawanda dzinosvika makumi mashanu nematatu kana kuti 53. MaDemocrats ane nhengo makumi mana nenomwe kana kuti 47. Rwendo rwuno matunhu makumi matatu nemashanu ndiwo ari kuita sarudzo dzesenate sezvo dzisingaitwe panguva imwechete. Asi kana mapato maviri aya akakwanisa ose kuwana zvigaro makumi mashanu kana kuti 50-50 zvinoreva kuti mutevedzeri wemutungamiri wenyika ndiye anenge aine vhoti yakakosha nekudaro ndokusaka paine makwikwi akasimba pakati paVaTrump naVaBiden. Rimwe dunhu rakakosha musarudzo idzi ndereNorth Carolina. Chimwe chizvarwa cheZimbabwe chiri mudunhu iri VaEsau Mavindidze vanova zvekare mutungamiri werimwe sangano rinomirira zvizvarwa zveZimbabwe zviri muAmerica, reZimbabwe Diaspora Network North America vanoti kunyangwe dunhu ravo rakarerekera kumaDemocrats rwendo rwuno, zviri kuratidza kuti pane makwikwi akasimba pakati paVaBiden naVaTrump. No media source currently available  	https://www.voashona.com/a/vanhu-vanoda-kusvika-mamiriyoni-zana-vange-vatovhota-musarudzo-dzemuamerica-vakawanda-nekutya-covid-19/5646898.html
sports	Highlanders Yopemberera Kusvitsa Makore Makumi Mapfumbamwe	Pamusoro pezvo kuchave nemabiko ekupembera kusvitsa makore makumi mapfumbamwe kwechikwata cheHighlanders uko mukuru wacho, VaNadumiso Gumede, vakavimbisa mumimhanzi pamwe nenhabvu zvepamusoro soro muBarbourfields Stadium neMugovera. Vatsigiri venhabvu vatarisana nemabiko anofadza mukupera kwesvondo. Kubva kumitambo yemuAfrica kusvika kumakwikwi eZimbabwe National Army Charity Challenge, kuchave nemachikichori enhabvu ayo anga achingotaurwa nezvawo svondo rese. Pamusoro pezvo kuchave nemabiko ekupembera kusvitsa makore makumi mapfumbamwe kwechikwata cheHighlanders uko mukuru wacho, VaNadumiso Gumede, vakavimbisa mumimhanzi pamwe nenhabvu zvepamusoro soro muBarbourfields Stadium neMugovera. No media source currently available Asi mutambo uri pamuromo pevazhinji ndeuyo uri kuSouth Africa apo chikwata cheChicken Inn chiri kutarisira kudimbura muswe chikwata chemaBrazilains icho chiri kuparadza zvimwe zvikwata. Mutambi ane mukurmbira muZimbabwe, asi achitambira Memelodi Sundowns, Khama Billiart, achenge ari mumutambo uyu kunyange hazvo asina kupinda mune wekutanga nekukuvara. Chicken Inn yakakuanda 1-0 mumutambo iwoyu asi muteveri wenhabvu, VaLesvison Ndudzi, vanoti ikozvino maGamecocks anofanira kungwarira Billiart Vachitarisa matambiro akaita maGamecocks mumutambo wekutanga, muongorori wezvemitambo ane mukurumbira, VaAndrew Rwodzi, vanoti havasi kunyanyotyira Chicken Inn. Vatsigiri vechikwata cheHighlanders vanogara muSouth Africa vanosvika zviuru zviviri vavimbisa kuti vachange vari munhandare vachikuzirira Chicken Inn. Chimwe chikwata chemuZimbabwe cheHarare City chiri kuMadagascar uko chiri kusangana neAS Adema kwete muCaf Champions League, asi muCaf Confederation Cup. Harare City iri kutingamira 3-2 kubva mumutambo wekutanga zvekuti murairidzi wechikwata ichi, Taurai Mangwiro, anoti haasi kuona vachinetseka kukunda mumutambo wechipiri uyu. Mutambo wekugumisira uchange uri muRufaro Stadium umo Dynamos iri kusangana neZPC Kariba mumutambo wekota fainari yeZimbabwe National Army Charity Challenge. Kunyange hazvo mune manyukunyuku muchikwata ichi, chikwata ichi change chichingotamba mumutambo wehushamwari zvekuti uyu ndiwo mutambo ucharatudza kusimba kwacho. Mutambo uyu wauya mumusha macho musina kumira zvakanaka mushure mekunge murairdzi wacho, Jorge Silva wekuBrazil, nezuro akarova mutori wemifananidzo yepaterevhizheni yeZimbabwe Braodcasting Corporation. Svondo rapera, Silva zvekare akakandirana makobvu nematete nemurairdzi wevabati vepagedhe wechikwata ichi, Gif Muzadzi, izvo zvave kuitisa mibvunzo mumabatiro ebasa rake. Asi vatsigiri venhabvu vari kutarisira kuti chikwata cheChicken Inn pamwe necheHarare City zvichavasiya vachipemberera pachapera mitambo yavo.	https://www.voashona.com/a/zimbabwe-sports-highlanders/3209668.html
sports	Hazard asendeka shangu	asendeka shangu dzekutambira nyika yake yeBelgium.   Mutambi uyu (31) akasarudza kusatambira nyika yake apo ichange ichirwira kuenda kumutambo we2024 European Championships uye ne2026 World Cup.   Zvichitevera kuburitswa kwakaita chikwata chake kuWorld Cup kuQatar, Hazard asiya mushure mekutambira nyika yake kwemakore 14 apo ave kutarisira kumutsiridza hupenyu hwake hwenhabvu kuReal Madrid.   “Nhasi ndavhura chimwe chikamu. Ndokutendai nerudo,” Hazard anonyora paInstagram.   “Ndokutendai nerutsigiro rwenyu. Ndinokutendai nenguva yemafaro atakave navo kubva gore ra2008.   “Nhasi ndasarudza kusiya kutambira nyika yangu. Chikwata chitsva chevechidiki chagadzirira. Ndichakusuwai zvikuru.”   Bepanhau rekuBelgium Het Laastest Nieuws rakanyora kuti Hazard akange akurukura nevamwe vaanotamba navo nhabvu kuti anoda kusiya kutambira nyika yake kubva pavakaburitswa kuWorld Cup neCroatia.   Mazuva matanhatu akatevera, Hazard haana kushandura pfungwa dzake sezvo akabva azivisa vanhu 27.2 miriyoni vanomutevera paInstagram.   Matambiro ake muchikwata cheBelgium ange adzikira izvo zvakaona mutambo waakapedzisira kutambira nyika yake kuWorld Cup achipinzwa kwatambwa maminitsi anodarika 87 wave kunopera.   Akatanga kutambira Belgium aine makore 17 okuberekwa mugore ra2008 apo vakatamba neLuxembourg nemusi wa19 Mbudzi, 2008.   Mutambi uyu, uyo aimbove kuChelsea, akakwanisa kutambira nyika yake ka126, ndokunwisa ka33 uye achibatsira vamwe vatambi kunwisa ka36.   Hazard akatungamira Belgium ari kaputeni mumitambo 56. – SportsMail Football	https://www.kwayedza.co.zw/hazard-asendeka-shangu/
politics	Dare Rinowana Pator Mawarire Vasina Mhosva	Dare rapamusoro reHigh Court ratura mutongo wekuti Mufundisi Evan Mawarire, avo vanga vachipomerwa mhosva yekuda kupidgura hurumende yevaimbova mutungamiri wenyika, VaRobert Mugabe, kubudikidza nekuratidzira kwakaitika gore rapera, havana mhosva. \n\nMutongi wedare repamusoro, Muzvare Priscilla Chigumba, vatura mutongo wekuti VaMawarire havana mhosva yavakapara nokudaro vave munhu akasununguka.\n\nMuzvare Chigumba vati hapana humbowo hwakajeka hwakasvitswa kudare nemagweta ehurumende pamwe nevafakazi panyaya iyi hunoratidza kuti VaMawarire vakakurudzira vanhu kuti vabvise hurumende yaVaMugabe pachigaro vachiti mavhidhiyo ose akaratidzwa dare anoratidza kuti VaMawarire vakurudzira veruzhinji kuratidzira murunyararo vachiti izvi zvinobvumidzwa nebumbiro remitemo yenyika.\n\nMutongi atiwo hapana humbowo hunoratidza kuti vanhu vakaita zvemhirizhonga pakuratidzirwa kwakaitwa kwemazuva maviri gore rapera kwaidaizwa kuti Shutdown Zimbabwe vakanga vakurudzirwa naVaMawarire kuti vaite mhirizhonga iyi.\n\nGweta raVaMawarire, VaHarrison Nkomo, vanoti vafara nemutongo waturwa nedare.\n\nVaMawarire vanoti havafainira kunge vakatombomiswa mudare kubva pekutanga. VaMawarire vakasungwa gore rapera mushure mekuratidzira kwakatambirwa nevanhu vakawanda kusanganisira chikwata che Tajamuka. Zvichakadai, dare repamusoro rakatarisirwawo kutura mutongo nhasi wekuti ma aliens obvumirwa kunyoresa kuvhota here musarudzo dzegore rinouya kana kuti kwete. No media source currently available 	https://www.voashona.com/a/zimbabwe-mawarire-acquitted/4141544.html
sports	‘Tsiva haina chibhanzi’	MUTAMBI wetsiva wechidzimai Kudakwashe ‘Kudah’ Chivandire anoti mutambo uyu hausi kumubhadhara zvachose zvekuti ari kufunga kumbousiya ozama zvimwe zvekuti araramise mhuri yake.   Kudah – uyo anove shasha yeWomen’s International Boxing Association (WIBA) Inter-Continental Champion – achangobva kukunda Iriya Matoga wekuMalawi mumutambo wehushamwari wakaitirwa kuHarare International Centre (HICC) svondo rapera.   Makwishu aya aive ekutsigira mutambo waCharles Manyuchi uyo akakunda Diego Diaz Gallardo wekuArgentina.   “Chokwadi mutambo uyu hapana zvatiri kuwana, tikapinda mukembi chaimo tichigadzirira kuzorwa hapana chatinopihwa uye tinogaramo kwenguva ndefu chaiyo patinobuda tinopihwa tumari tusingatenge. Ipapo unenge une nguva ndefu wasiya mwana wako uyo anenge achida kuchengetwa.   “Ndinombofunga zvekusiya mutambo uyu uye parizvino nditori pakati pekugadzirisa kuti ndiite zvimwe zvinondipa pundutso muhupenyu hwangu.   “Ndinogona kugadzira musoro wangu, saka ndinogona kutanga bhizimisi rekugadzira musoro ndichiwana mari yekuraramisa ini nemhuri yangu. Pandinenge ndisingarwe ndoziva kuti ndine zvandinenge ndichiita zvinenge zvichindipa mari,” anodaro Kudah.   Kubva achitanga kuita zvetsiva, Kudah akwanisa kurwa mitambo mitanhatu ndokuhwina mina uye akakundwa miviri chete.   “Chishuvo changu kuti ndiraramise mwanasikana wangu uyo ane makore maviri ekuberekwa. Pandinoenda kunotamba tsiva ndotarisira kuti ndigodzoka ndine mari chaiyo inotenga yekuti ndigomutengera zvose zvaanoda.   “Asi manje ndanzwa nekuvimbiswa zvinhu zvakawanda asi hapana kana chiri kumbozadzikiswa pazvose,” anodaro Kudah.   Anoti murume wake – uyo anomutsigira zvikuru mumutambo uyu – ndiye anombosara achichengeta mwana wavo apo paanoenda kunotamba tsiva.   “Ndinotenda murume wangu nerutsigiro rwaanondipa, anoziva kuti ndine chido netsiva uye anonditsigira zvikuru,” anodaro.   Zvakadai, nhengo yeZimbabwe Boxing Board of Control, Thomas Kambuyi, anoti nyaya dzekubhadharana mari pakati pevatambi vetsiva nemamaneja avo dzinonetsa kupindira nekuti ivo sesangano havazive zvinenge zvakavimbisana mativi maviri aya.   “Chandingataure ini ndakazvimirira hangu ndechekuti mutambi uyu anofanirwa kugara pasi nemamaneja ake votaurirana kuti vagodzirisana sei zvavainge vakavimbisana. Isu ipapo hatikwanise kupindira sezvo takange tisipo vachiwirirana uye hatizive kuti vakavimbisana zvipi.   “Kutaura chokwadi hupenyu iye zvino hwaoma, mabhizimisi haasi kufamba zvakanaka uye isu vari mune zvemitambo zvakatikakatawo zvakare, mitambo yese iri kuchema kwete tsiva yoga,” anodaro.	https://www.kwayedza.co.zw/tsiva-haina-chibhanzi/
